,year,date,score,place
132,2019,08.31(토),키움9vs3NC,창원
133,2019,09.03(화),키움5vs2두산,잠실
134,2019,09.05(목),삼성4vs0키움,고척
135,2019,09.07(토),키움7vs3KIA,광주
136,2019,09.10(화),키움vsSK,문학
137,2019,09.12(목),LG2vs3키움,고척
138,2019,09.14(토),키움2vs3KT,수원
139,2019,09.16(월),키움6vs3두산,잠실
140,2019,09.17(화),키움0vs1한화,대전
141,2019,09.20(금),키움5vs1SK,문학
142,2019,09.24(화),키움0vs5KIA,광주
143,2019,09.27(금),키움vs롯데,사직
144,2020,05.05(화),키움11vs2KIA,광주
145,2020,05.08(금),한화3vs5키움,고척
146,2020,05.15(금),키움vsLG,잠실
147,2020,05.19(화),SK6vs11키움,고척
148,2020,05.22(금),키움7vs9롯데,사직
149,2020,05.26(화),키움2vs7NC,창원
150,2020,05.29(금),KT1vs5키움,고척
151,2020,06.02(화),키움15vs3한화,대전
152,2020,06.05(금),LG3vs6키움,고척
153,2020,06.09(화),키움5vs3삼성,대구
154,2020,06.12(금),키움3vs2NC,창원
155,2020,06.16(화),롯데7vs5키움,고척
156,2020,06.23(화),키움8vs3LG,잠실
157,2020,06.26(금),KIA8vs6키움,고척
158,2020,07.03(금),키움2vs3KT,수원
159,2020,07.07(화),삼성13vs2키움,고척
160,2020,07.10(금),키움8vs9KIA,광주
161,2020,07.14(화),NC1vs5키움,고척
162,2020,07.17(금),키움9vs12SK,문학
163,2020,07.21(화),키움1vs6두산,잠실
164,2020,07.24(금),롯데4vs2키움,고척
165,2020,07.28(화),키움6vs2두산,잠실
166,2020,07.31(금),키움10vs3삼성,대구
167,2020,08.04(화),KT4vs2키움,고척
168,2020,08.14(금),키움1vs5롯데,사직
169,2020,08.18(화),키움1vs5NC,창원
170,2020,08.20(목),LG5vs6키움,고척
171,2020,08.25(화),키움4vs1KT,수원
172,2020,08.27(목),키움11vs6롯데,사직
173,2020,08.29(토),삼성5vs4키움,고척
174,2020,09.03(목),키움6vs5한화,대전
175,2020,09.05(토),KT8vs1키움,고척
176,2020,09.08(화),키움16vs15SK,문학
177,2020,09.10(목),키움1vs6LG,잠실
178,2020,09.12(토),두산0vs2키움,고척
179,2020,09.19(토),키움8vs7삼성,대구
180,2020,09.22(화),키움2vs0KIA,광주
181,2020,09.24(목),SK1vs6키움,고척
182,2020,09.26(토),키움0vs4두산,잠실
183,2020,09.29(화),KIA10vs6키움,고척
184,2020,10.02(금),키움12vs5SK,문학
185,2020,10.06(화),NC1vs2키움,고척
186,2020,10.09(금),키움6vs7한화,대전
187,2020,10.13(화),키움3vs7KT,수원
188,2020,10.16(금),두산4vs7키움,고척
189,2020,10.23(금),키움6vs2두산,잠실
190,2021,04.03(토),삼성1vs6키움,고척
191,2021,04.09(금),키움7vs2롯데,사직
192,2021,04.13(화),LG2vs8키움,고척
193,2021,04.16(금),키움4vs8KT,수원
194,2021,04.20(화),키움3vs7한화,대전
195,2021,04.23(금),SSG9vs5키움,고척
196,2021,04.30(금),키움4vs3NC,창원
197,2021,05.04(화),KTvs키움,고척
198,2021,05.07(금),키움vsSSG,문학
199,2021,05.11(화),키움2vs3두산,잠실
200,2021,05.14(금),한화6vs1키움,고척
201,2021,05.18(화),키움15vs3삼성,대구
202,2021,05.21(금),NC0vs2키움,고척
203,2021,05.25(화),키움vsKIA,광주
204,2021,05.28(금),키움1vs3LG,잠실
205,2021,06.01(화),롯데3vs0키움,고척
