,year,date,score,place
45,2017,09.28(목),KIA7vs4한화,대전
46,2017,10.01(일),KIA2vs20KT,수원
47,2018,04.01(일),KIA5vs6LG,잠실
48,2018,04.03(화),KIA3vs13SK,문학
49,2018,04.06(금),넥센5vs11KIA,광주
50,2018,04.10(화),KIA3vs4한화,대전
51,2018,04.13(금),롯데8vs4KIA,광주
52,2018,04.20(금),KIA4vs6두산,잠실
53,2018,04.24(화),한화vsKIA,광주
54,2018,04.27(금),KIA8vs3KT,수원
55,2018,05.01(화),KIA0vs4롯데,사직
56,2018,05.04(금),NC6vs5KIA,광주
57,2018,05.11(금),KIA3vs8삼성,대구
58,2018,05.15(화),KIA2vs1넥센,고척
59,2018,05.18(금),SK1vs5KIA,광주
60,2018,05.25(금),KIA14vs2NC,창원
61,2018,05.29(화),넥센12vs8KIA,광주
62,2018,06.05(화),KIA11vs2KT,수원
63,2018,06.08(금),KIA6vs9롯데,사직
64,2018,06.12(화),SK0vs4KIA,광주
65,2018,06.15(금),KIA3vs4LG,잠실
66,2018,06.19(화),NCvsKIA,광주
67,2018,06.22(금),KIA8vs5넥센,고척
68,2018,06.26(화),KIAvsSK,문학
69,2018,06.29(금),KIA7vs4두산,잠실
70,2018,07.03(화),한화2vs9KIA,광주
71,2018,07.10(화),KIA6vs8NC,창원
72,2018,07.17(화),삼성3vs6KIA,광주
73,2018,07.24(화),KIA0vs5한화,대전
74,2018,07.27(금),KIA10vs11삼성,대구
75,2018,07.31(화),롯데1vs4KIA,광주
76,2018,08.07(화),KIA1vs9넥센,고척
77,2018,08.09(목),롯데11vs4KIA,광주
78,2018,08.11(토),KIA18vs4SK,문학
79,2018,08.14(화),LG8vs14KIA,광주
80,2018,08.16(목),KIA6vs8롯데,사직
81,2018,09.04(화),KIA10vs5두산,잠실
82,2018,09.06(목),넥센2vs7KIA,광주
83,2018,09.11(화),KIA7vs10NC,창원
84,2018,09.13(목),KIAvs롯데,사직
85,2018,09.15(토),SK2vs4KIA,광주
86,2018,09.18(화),KIA18vs3삼성,대구
87,2018,09.20(목),NC6vs7KIA,광주
88,2018,09.22(토),KIA11vs5한화,대전
89,2018,09.25(화),KIA9vs7KT,수원
90,2018,09.27(목),KIA1vs9LG,잠실
91,2018,09.29(토),한화3vs4KIA,광주
92,2018,10.03(수),KIA5vs20삼성,대구
93,2018,10.04(목),KIA7vs3SK,문학
94,2018,10.07(일),KIA4vs7두산,잠실
95,2018,10.09(화),KIA10vs11롯데,사직
96,2018,10.10(수),한화1vs6KIA,광주
97,2019,04.02(화),KIA4vs1삼성,대구
98,2019,04.05(금),키움4vs6KIA,광주
99,2019,04.12(금),KIA4vs4SK,문학
100,2019,04.16(화),KIA9vs10롯데,사직
101,2019,04.19(금),두산8vs6KIA,광주
102,2019,04.23(화),KIA2vs9LG,잠실
103,2019,04.26(금),KIA4vs8키움,고척
104,2019,04.30(화),삼성0vs8KIA,광주
105,2019,05.03(금),KIA8vs4NC,창원
106,2019,05.07(화),KIA3vs4두산,잠실
107,2019,05.10(금),SK4vs1KIA,광주
108,2019,05.17(금),KIA5vs2한화,대전
109,2019,05.21(화),롯데6vs10KIA,광주
110,2019,05.28(화),KIA0vs2한화,대전
111,2019,05.31(금),키움2vs3KIA,광주
112,2019,06.07(금),KIA1vs2NC,창원
113,2019,06.11(화),삼성1vs7KIA,광주
114,2019,06.14(금),KIAvs롯데,사직
115,2019,06.18(화),SK2vs4KIA,광주
116,2019,06.21(금),KIA8vs9LG,잠실
117,2019,06.25(화),KIA3vs7키움,고척
118,2019,06.28(금),KIA1vs9KT,수원
119,2019,07.02(화),NC3vs5KIA,광주
120,2019,07.09(화),KIA2vs3삼성,대구
121,2019,07.12(금),한화0vs5KIA,광주
122,2019,07.26(금),KIAvs두산,잠실
123,2019,07.30(화),KIA2vs0SK,문학
124,2019,08.03(토),NC1vs5KIA,광주
125,2019,08.10(토),KIA7vs2삼성,대구
126,2019,08.13(화),두산5vs2KIA,광주
127,2019,08.20(화),KIA3vs15LG,잠실
128,2019,08.22(목),KIA5vs5키움,고척
129,2019,08.24(토),KIA3vs4SK,문학
130,2019,08.27(화),삼성10vs1KIA,광주
131,2019,08.29(목),KIA3vs4NC,창원
132,2019,08.31(토),롯데2vs4KIA,광주
133,2019,09.03(화),KIA6vs5한화,대전
134,2019,09.05(목),KIAvsKT,수원
135,2019,09.07(토),키움7vs3KIA,광주
136,2019,09.10(화),KIA4vs8롯데,사직
137,2019,09.12(목),KIA0vs5두산,잠실
138,2019,09.17(화),NC2vs3KIA,광주
139,2019,09.19(목),KIA2vs12삼성,대구
140,2019,09.20(금),KIA2vs6두산,잠실
141,2019,09.23(월),KIA1vs2KT,수원
142,2019,09.24(화),키움0vs5KIA,광주
143,2019,09.26(목),KIA3vs1롯데,사직
144,2019,09.28(토),LG1vs7KIA,광주
145,2020,05.08(금),KIA0vs5삼성,대구
146,2020,05.12(화),KIA2vs1한화,대전
147,2020,05.15(금),두산13vs4KIA,광주
148,2020,05.22(금),KIA2vs1SK,문학
149,2020,05.26(화),KIA4vs1KT,수원
150,2020,05.29(금),LG6vs2KIA,광주
151,2020,06.05(금),KIA1vs5두산,잠실
152,2020,06.09(화),KIA3vs2KT,수원
153,2020,06.12(금),KIA6vs3SK,문학
154,2020,06.16(화),NC4vs7KIA,광주
155,2020,06.23(화),KIA3vs4롯데,사직
156,2020,06.26(금),KIA8vs6키움,고척
157,2020,06.30(화),한화vsKIA,광주
158,2020,07.03(금),KIA8vs2NC,창원
159,2020,07.07(화),KT8vs2KIA,광주
160,2020,07.14(화),KIA0vs5삼성,대구
161,2020,07.17(금),두산2vs4KIA,광주
162,2020,07.21(화),KIA10vs2한화,대전
163,2020,07.24(금),삼성vsKIA,광주
164,2020,07.31(금),KIA3vs2롯데,사직
165,2020,08.04(화),LG15vs5KIA,광주
166,2020,08.11(화),KIA8vs4LG,잠실
167,2020,08.14(금),SK6vs7KIA,광주
168,2020,08.18(화),KIA5vs6LG,잠실
169,2020,08.20(목),NC14vs2KIA,광주
170,2020,08.22(토),KIA3vs4키움,고척
171,2020,08.25(화),KIA8vs10두산,잠실
172,2020,08.27(목),KIA4vs10SK,문학
173,2020,08.29(토),KTvsKIA,광주
174,2020,09.03(목),KIA4vs3롯데,사직
175,2020,09.05(토),KIA5vs4한화,대전
176,2020,09.08(화),LG2vs3KIA,광주
177,2020,09.12(토),KIA11vs3NC,창원
178,2020,09.15(화),SK16vs1KIA,광주
179,2020,09.17(목),KIA12vs2삼성,대구
180,2020,09.19(토),한화0vs8KIA,광주
181,2020,09.24(목),KIA5vs3KT,수원
182,2020,09.26(토),롯데16vs3KIA,광주
183,2020,09.29(화),KIA10vs6키움,고척
184,2020,10.02(금),KIA3vs14두산,잠실
185,2020,10.06(화),한화3vs2KIA,광주
186,2020,10.13(화),KIA11vs9NC,창원
187,2020,10.16(금),KIA0vs9LG,잠실
188,2020,10.20(화),NC13vs3KIA,광주
189,2020,10.22(목),KIA10vs4한화,대전
190,2020,10.23(금),LG8vs4KIA,광주
191,2020,10.30(금),KIA2vs13롯데,사직
192,2020,10.31(토),NC3vs4KIA,광주
